"product_sku","product_full_description","product_gender","product_category","product_name","product_size","product_color"
1,"product 1 full desc","unisex","clothing","product 1","l","blue"
2,"product 2 full desc","unisex","clothing","product 2","s","green"
3,"product 3 full desc","unisex","electronics","product 3","l","blue"
4,"product 4 full desc","female","clothing","product 4","l","red"
5,"product 5 full desc","unisex","office supplies","product 5","m","green"
6,"product 6 full desc","female","furniture","product 6","m","green"
7,"product 7 full desc","female","furniture","product 7","m","green"
8,"product 8 full desc","female","sports","product 8","l","black"
9,"product 9 full desc","unisex","furniture","product 9","xl","white"
10,"product 10 full desc","male","clothing","product 10","l","blue"
11,"product 11 full desc","female","furniture","product 11","l","green"
12,"product 12 full desc","female","office supplies","product 12","m","blue"
13,"product 13 full desc","male","electronics","product 13","s","black"
14,"product 14 full desc","female","electronics","product 14","m","red"
15,"product 15 full desc","unisex","sports","product 15","xl","red"
16,"product 16 full desc","male","furniture","product 16","xl","white"
17,"product 17 full desc","unisex","office supplies","product 17","xl","blue"
18,"product 18 full desc","unisex","furniture","product 18","s","red"
19,"product 19 full desc","male","office supplies","product 19","l","black"
20,"product 20 full desc","male","electronics","product 20","l","green"
21,"product 21 full desc","male","clothing","product 21","xl","white"
22,"product 22 full desc","male","clothing","product 22","xl","green"
23,"product 23 full desc","unisex","sports","product 23","m","red"
24,"product 24 full desc","female","furniture","product 24","xl","red"
25,"product 25 full desc","unisex","electronics","product 25","s","red"
26,"product 26 full desc","female","furniture","product 26","l","red"
27,"product 27 full desc","male","furniture","product 27","s","black"
28,"product 28 full desc","female","sports","product 28","l","white"
29,"product 29 full desc","unisex","electronics","product 29","m","black"
30,"product 30 full desc","female","furniture","product 30","m","white"
31,"product 31 full desc","male","sports","product 31","s","red"
32,"product 32 full desc","unisex","clothing","product 32","l","red"
33,"product 33 full desc","unisex","sports","product 33","m","black"
34,"product 34 full desc","male","office supplies","product 34","xl","white"
35,"product 35 full desc","unisex","clothing","product 35","s","red"
36,"product 36 full desc","female","clothing","product 36","l","green"
37,"product 37 full desc","male","sports","product 37","xl","white"
38,"product 38 full desc","unisex","office supplies","product 38","xl","white"
39,"product 39 full desc","male","office supplies","product 39","l","blue"
40,"product 40 full desc","male","office supplies","product 40","l","black"
41,"product 41 full desc","female","electronics","product 41","xl","black"
42,"product 42 full desc","unisex","office supplies","product 42","s","red"
43,"product 43 full desc","unisex","office supplies","product 43","xl","red"
44,"product 44 full desc","male","electronics","product 44","m","blue"
45,"product 45 full desc","unisex","electronics","product 45","m","white"
46,"product 46 full desc","male","furniture","product 46","xl","red"
47,"product 47 full desc","unisex","sports","product 47","s","red"
48,"product 48 full desc","female","sports","product 48","xl","blue"
49,"product 49 full desc","male","furniture","product 49","xl","blue"
50,"product 50 full desc","female","sports","product 50","m","black"
