"order_id","order_date","retailer_id","product_sku","product_price","product_cost","order_quantity","customer_id","product_discount"
1001,2022-10-19,29,32,116.72,665.86,9,199,209.04
1002,2024-12-17,15,3,35.57,590.09,8,145,20.59
1003,2021-09-06,2,7,907.52,48.01,5,95,785.45
1004,2023-12-19,14,42,68.05,582.81,2,61,3.5
1005,2022-08-04,4,3,876.67,20.91,10,49,2468.71
1006,2024-03-06,22,20,138.16,492.66,4,105,38.64
1007,2023-03-10,22,19,416.08,185.83,2,127,71.26
1008,2024-05-06,10,4,245.32,500.19,2,32,66.48
1009,2021-10-24,5,26,780.71,455.86,4,125,434.6
1010,2022-02-19,12,8,584.8,410.9,9,38,414.71
1011,2021-03-14,4,49,210.91,213.3,2,163,25.65
1012,2024-06-28,3,15,436.26,293.54,4,132,379.01
1013,2022-08-17,7,25,451.18,237.51,2,167,114.43
1014,2023-07-02,11,9,910.67,160.11,10,132,1757.71
1015,2024-09-18,22,13,473.41,508.1,7,151,625.49
1016,2024-10-19,15,43,932.97,18.51,4,173,60.27
1017,2021-06-24,2,46,401.67,124.41,10,127,576.68
1018,2021-08-22,9,37,809.16,412.4,7,199,1061.18
1019,2024-07-19,13,31,773.18,377.98,2,168,152.03
1020,2023-09-20,11,43,354.09,421.63,2,59,149.99
1021,2024-03-12,23,5,939.14,555.68,6,174,1520.87
1022,2024-10-02,8,24,513.75,799.95,10,37,611.75
1023,2021-05-30,8,22,337.79,759.61,1,129,39.8
1024,2024-03-05,27,33,453.79,762.44,8,71,533.04
1025,2024-09-06,6,34,497.23,550.51,8,129,63.25
1026,2021-08-02,5,36,844.77,591.56,7,199,590.36
1027,2024-05-06,29,38,950.18,765.88,10,104,545.63
1028,2023-02-12,9,5,480.96,173.74,8,176,443.96
1029,2022-04-19,9,27,383.64,543.08,10,77,503.16
1030,2021-03-08,5,19,241.39,87.17,3,130,34.1
1031,2022-03-01,16,12,24.51,403.98,10,86,5.29
1032,2023-11-22,28,33,715.25,608.86,2,77,285.24
1033,2021-11-05,10,10,702.44,19.49,1,58,88.24
1034,2021-01-23,1,31,34.4,136.3,7,109,7.97
1035,2021-11-10,10,36,203.93,97.18,6,39,169.9
1036,2024-12-01,2,10,546.12,644.36,4,93,181.82
1037,2022-05-20,3,15,175.83,306.15,7,65,34.21
1038,2024-02-13,13,28,261.09,508.2,1,103,14.13
1039,2023-03-04,7,36,923.87,611.86,9,14,1307.5
1040,2021-10-21,13,26,375.84,206.41,9,183,194.73
1041,2022-11-09,22,8,992.96,305.09,7,60,1074.7
1042,2022-05-17,28,22,731.21,278.19,4,77,312.57
1043,2022-12-22,15,46,166.24,568.26,7,112,288.49
1044,2023-06-03,6,8,600.06,461.61,2,45,112.96
1045,2024-03-23,29,42,851.76,123.53,10,195,1332.31
1046,2021-02-08,15,6,739.31,244.36,4,155,214.67
1047,2021-12-18,2,4,473.25,319.67,4,152,184.72
1048,2024-09-16,17,43,520.87,422.54,1,17,62.5
1049,2021-12-19,3,16,565.26,472.86,7,147,771.87
1050,2021-11-24,25,39,216.78,254.17,2,153,7.35
1051,2023-11-07,18,40,891.41,294.13,6,20,1131.83
1052,2024-11-04,10,31,171.3,744.15,7,52,195.77
1053,2023-05-12,12,37,592.91,440.49,8,120,482.64
1054,2022-02-12,8,26,491.32,475.33,4,35,434.08
1055,2021-05-15,8,46,213.34,208.44,3,78,51.18
1056,2021-07-14,28,46,978.86,317.13,1,139,29.29
1057,2022-12-29,9,20,332.65,520.28,8,132,298.14
1058,2021-07-26,4,7,63.89,298.56,4,188,6.04
1059,2024-07-27,20,9,758.61,379.48,8,82,411.73
1060,2022-08-22,15,20,575.52,149.84,3,186,511.33
1061,2023-06-08,17,44,29.55,390.18,1,119,1.05
1062,2021-02-15,27,11,314.74,745.95,5,46,280.74
1063,2021-01-27,2,49,866.03,30.27,7,109,1259.03
1064,2024-11-20,27,2,247.51,312.72,10,150,387.01
1065,2023-12-09,7,40,77.37,207.71,5,36,46.5
1066,2024-03-05,27,29,716.83,466.34,2,121,181.21
1067,2024-06-02,13,23,518.57,63.85,10,67,823.26
1068,2023-05-04,8,37,416.85,523.79,4,104,344.59
1069,2022-09-02,25,21,436.02,52.79,8,128,1029.46
1070,2023-06-20,21,30,915.69,239.94,4,119,565.74
1071,2021-03-18,21,6,903.97,255.45,2,87,267.1
1072,2022-08-30,22,32,233.7,358.94,4,98,82.05
1073,2023-07-11,26,35,583.4,354.54,1,192,27.99
1074,2021-01-20,17,27,59.84,793.82,7,139,41.81
1075,2024-04-22,12,14,549.79,493.2,6,71,290.26
1076,2024-06-23,13,41,130.57,258.85,5,28,71.53
1077,2021-05-17,16,32,762.3,691.31,7,181,761.65
1078,2022-12-26,10,20,128.92,276.78,2,113,28.98
1079,2021-08-13,5,22,220.03,540.58,7,128,197.18
1080,2024-07-02,15,4,772.35,720.62,2,162,104.78
1081,2023-08-04,6,39,433.9,676.96,4,181,28.99
1082,2022-10-13,21,30,556.01,80.78,1,198,143.22
1083,2021-12-20,17,40,882.91,246.48,5,54,743.28
1084,2021-07-22,26,38,733.08,429.39,7,76,827.27
1085,2022-04-18,5,34,757.79,309.49,8,13,1122.01
1086,2024-02-11,11,18,608.72,677.75,2,140,80.26
1087,2021-11-14,16,22,119.05,690.25,1,13,18.56
1088,2023-09-01,12,39,829.7,548.26,3,65,539.75
1089,2021-08-30,29,35,743.48,405.38,2,124,12.59
1090,2021-08-11,11,30,885.32,642.75,1,40,169.16
1091,2023-09-07,24,3,102.48,46.7,10,168,227.57
1092,2021-08-20,8,45,832.88,216.8,3,100,333.78
1093,2021-02-06,1,8,289.32,166.91,10,89,692.1
1094,2022-08-28,23,9,347.53,654.76,1,68,68.37
1095,2024-03-07,3,32,889.3,676.11,2,175,324.69
1096,2021-02-18,14,31,207.5,667.92,4,176,45.41
1097,2023-08-25,30,30,31.95,223.84,7,51,49.83
1098,2022-10-24,10,25,711.24,25.4,2,112,179.74
1099,2022-11-15,28,44,56.87,508.17,10,115,18.34
1100,2023-02-06,20,19,826.08,600.97,1,45,39.37
1101,2023-09-19,23,2,905.37,409.48,1,150,213.52
1102,2021-10-01,15,44,183.13,298.06,8,197,51.97
1103,2022-10-01,7,39,223.44,254.76,3,63,93.79
1104,2024-03-09,29,21,799.96,294.09,8,62,710.69
1105,2024-05-07,23,18,895.33,296.67,7,11,927.69
1106,2023-06-18,22,10,258.81,435.53,1,89,44
1107,2024-04-29,25,50,444.53,525.37,10,27,1272.19
1108,2023-03-28,16,48,410.19,328.7,7,118,155.59
1109,2023-04-18,12,47,672.28,470.57,8,106,623.56
1110,2021-01-30,20,47,319.09,559.66,6,172,247.27
1111,2021-07-17,9,3,796.13,714.3,7,90,1420.35
1112,2023-03-15,28,6,354.4,758.89,6,47,21.43
1113,2024-04-19,3,48,272.31,342.44,9,122,16.44
1114,2022-10-31,19,44,23.88,512.92,10,51,23.46
1115,2021-07-08,13,31,392.73,150.58,5,35,201.65
1116,2023-05-28,29,47,607.44,73.45,4,56,640.83
1117,2022-03-02,8,33,352.25,457.05,6,100,358.03
1118,2023-09-27,25,44,192.27,655.42,5,61,35.99
1119,2021-07-01,28,20,997.62,610.16,7,39,129.26
1120,2022-03-02,17,42,280.09,461.74,10,191,97.85
1121,2021-07-02,27,6,559.19,791.12,3,197,420.67
1122,2023-08-16,4,40,152.54,796.19,9,17,170.09
1123,2023-12-06,10,22,688.19,263.94,1,164,199.94
1124,2024-12-07,17,44,461.34,145.89,2,146,194.75
1125,2022-05-10,10,44,379.31,303.94,10,125,305.9
1126,2023-06-16,5,34,398.41,435.77,1,20,106.59
1127,2022-11-05,11,6,416.38,650.88,10,63,810.29
1128,2022-12-20,9,10,831.01,561.96,4,2,993.24
1129,2024-07-13,12,42,917.69,720.96,2,108,63.3
1130,2023-04-17,5,7,765.98,581.37,6,90,1087.02
1131,2021-07-02,24,43,380,211.49,9,3,1004.7
1132,2022-04-10,30,17,697.56,253.85,4,69,627
1133,2023-01-23,4,40,517.87,600,7,150,843.88
1134,2022-09-18,28,37,39.04,172.14,6,188,68.78
1135,2024-02-28,2,15,653.96,235.93,8,187,513.21
1136,2024-12-05,1,17,630.55,720.11,6,160,433.27
1137,2024-07-02,19,15,346.31,142.7,9,90,166.62
1138,2024-03-08,16,45,45.76,123.44,3,129,17.11
1139,2022-09-05,11,49,975.45,589.45,6,198,742.39
1140,2022-08-16,7,17,991.45,438.84,9,137,1606.07
1141,2023-08-17,29,21,95.05,438.5,8,110,93.94
1142,2024-01-28,27,30,547.19,565.49,3,149,38.31
1143,2024-12-20,24,36,978.3,524.67,10,110,1923.46
1144,2024-11-21,5,2,127.48,611.35,2,113,2.54
1145,2021-07-04,2,12,375.32,231.82,4,86,69.52
1146,2024-08-03,9,41,509.82,787.43,2,82,295.06
1147,2021-02-20,26,27,914.38,771.3,7,25,976.53
1148,2022-09-19,21,3,580.62,32.19,6,11,295.4
1149,2024-12-28,28,19,42.34,600.18,6,116,0.21
1150,2021-11-25,15,34,858.13,299.75,9,60,749.58
1151,2021-11-14,6,24,833.87,289.7,10,9,2212.92
1152,2022-09-26,26,36,880.59,25.32,9,37,381.28
1153,2024-04-25,28,27,813.41,609.53,3,10,280.62
1154,2023-08-01,6,14,20.06,134.52,2,180,6.71
1155,2023-11-22,23,40,119.79,98.7,8,164,142.17
1156,2021-04-12,27,49,838.13,573.91,5,82,908.68
1157,2021-05-04,4,21,236.72,361.72,5,99,288.66
1158,2024-11-26,22,22,49.81,30.65,7,84,42.84
1159,2021-03-12,15,34,585.19,736.6,2,117,78.95
1160,2023-05-09,6,23,761.74,630.09,1,27,115.6
1161,2022-01-18,27,24,876.18,345.84,4,81,317.21
1162,2024-07-30,25,37,79.16,112.02,10,34,196.94
1163,2022-02-16,3,35,237.4,656.79,4,147,75.39
1164,2022-06-28,21,37,425.74,576.28,2,87,126.62
1165,2021-09-06,29,36,423.1,335.63,5,35,61.36
1166,2023-05-05,10,45,587.8,148.18,6,51,303.96
1167,2024-08-16,5,48,943.11,18.52,7,157,1672.95
1168,2021-07-09,25,13,987.85,279.31,7,92,987.11
1169,2023-10-07,6,4,147.2,159.6,7,127,140.18
1170,2023-11-30,28,47,289.38,454.25,7,55,121.42
1171,2023-01-06,1,16,831.82,474.62,7,170,453.54
1172,2024-05-07,3,42,991.43,232.59,3,180,482.35
1173,2021-12-28,8,23,679.74,741.53,6,184,887.53
1174,2023-03-27,2,32,95.84,566.18,10,77,53.08
1175,2022-08-24,14,48,151.72,228.4,6,113,50.63
1176,2024-07-06,19,23,351.33,574.99,1,82,96.79
1177,2023-06-05,26,5,267.07,490.89,1,148,10.71
1178,2022-08-10,1,12,265.81,332.49,4,175,2.06
1179,2021-11-13,23,33,787.6,142.18,5,154,322.01
1180,2024-10-06,3,19,190.31,29.33,1,98,37.45
1181,2024-09-03,5,39,606.34,132.22,1,99,92.39
1182,2022-12-08,24,40,697.75,473.4,3,166,196.41
1183,2023-06-23,29,16,924.48,182.6,2,6,106.67
1184,2021-07-07,27,44,696.18,45.07,9,91,1835.6
1185,2021-12-13,13,10,288.19,732.46,1,114,64.32
1186,2023-12-09,9,8,30.73,697.41,9,101,33.8
1187,2023-07-13,17,20,62.36,662.91,2,14,3.92
1188,2024-10-29,15,18,184.54,491.64,9,18,341.33
1189,2023-01-15,14,38,855.59,581.67,10,117,1546.62
1190,2024-08-23,17,39,65,639.54,4,131,50.75
1191,2022-06-27,17,31,285.96,695.46,2,196,129.37
1192,2024-06-07,29,34,891.16,563.27,10,95,1598.22
1193,2023-04-25,21,49,556.94,275.15,4,17,59.85
1194,2022-08-10,8,27,808.72,403.14,7,192,1185.1
1195,2022-11-28,5,12,958.05,623.23,4,144,23.38
1196,2021-11-03,12,13,695.95,341.14,9,44,1836.05
1197,2022-07-26,20,28,413.11,470.59,3,150,353.8
1198,2021-04-24,20,50,971.62,247.44,6,159,1439.65
1199,2023-07-09,5,28,940.59,126.18,7,83,492.47
1200,2023-10-02,24,44,527.92,227.69,3,171,274.56
1201,2023-11-02,25,7,153.56,170.35,6,128,95
1202,2023-06-02,18,42,634.2,187.9,7,113,1282.93
1203,2022-04-19,8,39,826.2,420.77,6,128,1266.94
1204,2021-08-08,19,29,153.54,737.29,1,43,33.17
1205,2022-05-18,3,10,605.52,469.35,9,123,1293.25
1206,2022-04-09,5,8,983.3,216.59,3,95,656.88
1207,2024-04-15,8,12,246.02,305.44,5,35,120.1
1208,2024-04-10,12,46,429.02,455.2,6,106,689.95
1209,2021-11-18,5,32,118.27,136.01,7,108,13.8
1210,2024-04-03,23,21,292.94,539.93,5,153,247.83
1211,2024-07-22,26,31,539.94,24.43,4,78,206.33
1212,2021-03-18,28,19,327.84,19.79,5,143,376.65
1213,2021-04-13,25,39,608.69,535.09,3,114,341.09
1214,2024-01-23,15,24,987.36,172.4,6,23,696.43
1215,2023-12-16,24,9,617.1,313.28,6,162,960.29
1216,2022-01-24,10,8,162.82,136.01,2,128,53.7
1217,2023-08-25,22,34,710.23,569.76,10,184,1818.13
1218,2021-05-24,22,26,685.6,495.65,4,82,424.37
1219,2022-09-12,20,29,336.13,58.24,8,43,523.8
1220,2023-09-06,9,41,434.85,330.94,10,108,340.71
1221,2021-04-12,9,42,318.37,92.98,2,5,55.16
1222,2023-11-16,21,48,836.16,327.98,9,165,2210.35
1223,2022-05-07,17,39,601.77,369.98,10,157,1791.82
1224,2024-04-11,9,23,811.05,503.47,5,131,350.51
1225,2024-08-10,10,27,308.17,72.3,10,43,559.22
1226,2024-12-18,24,4,158.26,280.17,8,26,137.12
1227,2023-11-28,5,34,890.85,28.71,9,78,2377.54
1228,2023-01-01,29,26,28.12,279.8,10,113,76.54
1229,2023-07-14,11,47,577.74,628.86,10,140,898.77
1230,2023-09-17,16,1,968.2,595.56,4,14,571.36
1231,2021-08-03,14,7,283.8,654.78,10,21,331.28
1232,2023-04-02,27,17,984.28,53.9,10,21,2594.43
1233,2021-11-18,28,31,54.68,129.7,2,69,30.26
1234,2022-10-21,25,43,272.82,525.95,6,88,133.48
1235,2023-04-25,14,36,274.69,320.3,9,82,628.5
1236,2021-02-02,13,36,949.22,155.18,8,74,1127.39
1237,2023-03-17,15,38,980.03,111.44,2,118,368.41
1238,2024-04-03,14,20,739.7,111.83,2,8,177.94
1239,2024-05-07,7,17,301.73,503.09,2,32,14.08
1240,2022-06-22,10,47,420.78,406.58,7,119,146.9
1241,2024-04-13,29,41,217.55,395.65,8,69,19.67
1242,2023-01-11,28,46,771.25,699.52,2,189,176.23
1243,2023-03-16,9,40,748.24,161.92,6,40,960.88
1244,2023-11-22,13,46,508.49,610.17,2,90,78.15
1245,2024-02-21,14,26,677.09,183.33,2,112,164.63
1246,2023-05-15,16,17,757.41,133.76,6,193,1096.67
1247,2021-02-05,5,49,778.39,123.84,8,50,1485.04
1248,2024-04-22,26,32,613.07,710.22,9,44,638.17
