"order_id","order_date","retailer_id","product_sku","product_price","product_cost","order_quantity","customer_id","product_discount"
1249,2021-03-09,13,26,402.71,538.29,9,170,811.64
1250,2024-07-31,14,7,677.64,370.87,1,144,94.94
1251,2022-03-16,8,5,871.82,575.64,9,191,530.68
1252,2024-09-26,7,49,447.67,568.65,2,65,54.76
1253,2022-07-21,3,29,138.07,520.91,2,77,4.35
1254,2021-06-13,27,24,626.57,733.62,10,147,1099.99
1255,2024-12-06,13,21,490.9,167.72,6,51,854.89
1256,2021-12-17,25,48,925.42,353.64,2,156,29.7
1257,2023-11-02,14,21,255.86,39.26,3,98,165.34
1258,2021-01-11,13,37,780.95,134.36,1,173,0.37
1259,2024-05-24,30,11,756.95,564.78,2,12,449.49
1260,2023-11-20,25,49,682.95,594.66,2,45,397.46
1261,2024-11-19,21,32,560.69,349.49,6,154,706.09
1262,2021-08-04,13,23,605.9,287.24,6,168,845.83
1263,2023-07-08,14,11,869.11,392.59,1,45,116.71
1264,2022-04-27,18,23,505.43,28.65,10,89,1117.8
1265,2024-01-03,20,36,980.62,680.71,9,157,1794.29
1266,2024-08-26,20,22,87.99,525.59,4,143,1.34
1267,2023-06-19,11,28,564.81,156.77,10,3,908.83
1268,2022-08-05,8,50,205.59,442.43,4,119,185.24
1269,2022-12-24,15,17,310.53,700.22,7,72,13.27
1270,2023-10-17,8,15,844.18,191.31,9,108,1591.86
1271,2022-09-06,15,34,221,278.39,7,117,395.3
1272,2024-06-28,1,33,591.06,623.18,10,57,831.71
1273,2022-11-12,21,9,408.34,197.91,6,120,191.14
1274,2021-04-02,18,35,319.46,70.37,9,132,686
1275,2023-06-07,9,4,482.81,340.61,4,182,246.33
1276,2022-07-14,12,41,748.38,167.56,3,7,585.15
1277,2024-06-14,17,11,977.27,524.87,1,59,184.37
1278,2023-04-21,13,19,173.14,501.14,6,42,140.67
1279,2021-09-20,16,41,146.84,340.16,2,96,45.82
1280,2021-06-28,26,42,588.95,127.46,6,195,1032.69
1281,2022-02-12,29,16,154.41,155.3,8,11,253.3
1282,2023-09-29,1,44,217.96,346.03,3,118,164.49
1283,2023-04-30,29,13,354.82,317.4,7,3,294.17
1284,2023-05-06,21,24,280.58,55.23,8,178,599.05
1285,2023-10-13,23,22,727.15,14.35,8,124,44.57
1286,2021-11-24,6,13,701.58,707.57,6,70,475.25
1287,2023-04-08,30,47,798.32,251.38,10,81,1638.87
1288,2023-11-06,17,4,288.98,770.36,4,47,155.3
1289,2022-01-15,28,8,198.32,543.88,6,112,76.24
1290,2022-04-11,6,10,473.35,684.9,4,194,101.17
1291,2023-07-14,4,37,559.53,351.91,9,75,1028.08
1292,2022-05-12,10,18,630.26,741.22,4,49,497.75
1293,2022-12-21,29,14,493.24,605.96,8,112,498.45
1294,2021-11-21,15,38,147.23,228.86,7,167,186.78
1295,2023-03-02,23,22,886.32,552.34,10,175,1065.33
1296,2023-12-27,2,29,991.49,737.86,4,98,638.16
1297,2023-12-30,28,19,864.73,595.19,1,34,219.76
1298,2022-05-19,7,19,855.21,541.28,4,187,254.55
1299,2024-11-27,18,50,389.87,597.84,4,28,318.96
1300,2023-01-17,9,38,624.73,99.55,3,184,229.56
1301,2022-12-03,1,40,527.98,42.43,1,137,85.58
1302,2021-11-24,11,7,56.19,304.77,2,110,32.92
1303,2022-08-06,8,31,748.17,406.31,2,185,267.34
1304,2023-09-24,18,44,845.58,760.8,4,70,179
1305,2021-01-07,14,36,68.13,759.28,9,132,162.55
1306,2021-09-13,8,12,895.42,519.25,1,79,91.96
1307,2023-11-03,8,49,390.61,259.2,1,51,99.18
1308,2023-05-02,7,10,701.65,430.57,4,95,67.56
1309,2022-12-14,20,40,722.97,542.98,10,138,135.59
1310,2021-09-02,18,10,688.87,687.19,3,83,66.56
1311,2024-11-20,8,15,314.4,450.04,4,126,322.23
1312,2023-01-02,9,10,316.57,84.57,1,72,36.77
1313,2021-03-14,6,29,486.59,571.88,7,47,896.54
1314,2023-01-06,29,11,67.51,669.83,2,3,14.09
1315,2021-09-04,11,50,501.79,320.31,4,135,224.62
1316,2022-02-24,16,44,596.85,163.83,10,41,481.03
1317,2024-05-19,27,2,249.95,214.13,6,195,213.72
1318,2023-11-24,10,33,965.35,39.35,5,132,317.86
1319,2024-04-27,5,21,176.79,427.66,3,179,128.52
1320,2024-10-24,24,19,583.73,476.7,3,141,221.73
1321,2024-09-17,29,15,432.38,470.03,2,128,191.79
1322,2023-06-29,20,45,139.98,718.67,8,167,292.82
1323,2023-04-22,9,6,377,346.92,4,12,399.74
1324,2022-05-02,3,3,998.75,197.69,10,7,1079.39
1325,2022-06-12,2,26,801.93,414.91,10,13,1381.42
1326,2022-09-02,3,43,362.85,62.54,9,123,97.69
1327,2022-08-09,1,36,938.24,531.08,7,135,265.45
1328,2021-08-31,27,10,718.93,590.35,5,176,153.7
1329,2021-07-13,8,47,505.34,182.87,3,70,83.4
1330,2024-03-18,29,3,816,159.96,5,200,27.56
1331,2021-05-16,26,4,661.83,699.5,6,181,315.45
1332,2021-10-16,3,38,373.53,240.57,4,188,19.54
1333,2024-05-15,6,15,482.49,789.04,3,30,23.34
1334,2023-07-03,8,39,606.39,586.03,7,96,289.58
1335,2022-01-11,15,2,731.68,744.85,9,132,334.93
1336,2022-06-12,17,24,368.88,603.89,8,41,145.57
1337,2023-02-11,20,49,594.75,266.56,6,50,626.06
1338,2021-06-16,19,13,526.27,306.57,2,47,39.56
1339,2024-01-27,18,31,601.64,36.99,8,7,1020.14
1340,2023-08-16,3,24,890.5,716.91,4,67,1043.66
1341,2023-05-10,23,6,869.79,422.07,2,156,364.24
1342,2022-02-24,16,2,834.58,282.39,2,161,480.74
1343,2021-07-30,29,30,178.48,650.41,6,91,288.88
1344,2022-10-25,11,12,344.77,635.54,3,159,308.69
1345,2022-04-01,5,26,927.65,627.58,10,44,663.76
1346,2021-05-27,12,41,926.54,430.31,3,100,651.49
1347,2024-09-12,3,41,643.77,96.42,2,169,269.64
1348,2023-07-03,6,44,797.05,711.79,6,193,625.45
1349,2024-08-29,4,2,580.31,114.93,5,50,598.16
1350,2023-06-09,30,38,58.59,665.52,2,177,5.22
1351,2023-11-13,28,43,301.9,447.03,7,187,14.05
1352,2022-01-04,23,41,491.22,450.24,8,35,159.74
1353,2022-10-13,29,46,446.22,590.15,5,167,463.23
1354,2024-11-10,21,12,933.82,316.88,10,172,867.44
1355,2022-07-12,10,1,652.77,648.83,5,100,341.46
1356,2021-03-30,20,27,20.81,683.16,1,80,5.62
1357,2024-01-18,9,34,39.13,636.36,9,114,50.43
1358,2024-07-25,15,50,311.04,339.42,7,13,488.22
1359,2024-05-13,10,39,288.27,141.56,3,38,165.02
1360,2021-12-08,30,28,832.88,582.62,10,17,2031.73
1361,2023-03-04,18,5,726.64,84.78,1,189,116.07
1362,2022-04-02,11,47,686.94,54.93,1,22,87.75
1363,2024-12-13,28,29,396.51,27.45,4,163,234.71
1364,2024-02-20,18,21,201.57,525.31,9,179,32.73
1365,2024-01-31,27,5,227.47,557.63,10,175,416.93
1366,2024-12-20,2,12,709.62,156.23,6,57,802.08
1367,2022-04-05,21,36,277.24,639,2,53,26.01
1368,2023-02-22,5,29,241.82,634.73,2,196,60.22
1369,2023-10-14,5,4,601.32,508.89,5,109,254.81
1370,2021-05-23,20,40,164.42,764.71,5,64,93.86
1371,2022-07-02,26,25,70.02,124.37,3,131,49.58
1372,2021-01-25,23,1,33.61,58.23,6,37,59.62
1373,2023-07-26,19,26,812.02,753.81,7,35,866.89
1374,2023-10-26,15,16,806.51,678.93,2,195,390.88
1375,2023-09-01,28,15,34.74,290.95,4,12,40.15
1376,2022-01-21,24,14,603.39,327.01,8,115,593.25
1377,2021-02-20,2,10,321.22,770.28,3,160,256
1378,2024-07-03,10,28,613.99,86.93,1,36,5.25
1379,2024-01-04,21,48,231.28,570.36,4,22,190.47
1380,2022-02-21,20,14,948.91,447.45,6,139,661.34
1381,2021-09-28,6,13,123.79,707.6,2,149,21
1382,2023-09-24,23,8,137.1,589.06,1,10,34.51
1383,2024-09-28,5,27,157.73,507.33,3,199,81.74
1384,2023-02-18,18,18,307,132.85,8,126,475.5
1385,2021-10-08,27,15,606.76,384.64,4,98,263.89
1386,2024-03-07,9,34,224.85,353.8,1,77,40.96
1387,2022-10-08,27,21,463.28,132.95,1,56,127.67
1388,2021-05-27,11,25,463.77,668.18,5,154,592.71
1389,2024-06-13,29,11,394.13,237.71,5,1,587
1390,2021-09-21,1,1,987.82,512.35,8,42,1026.29
1391,2023-12-15,7,13,29.95,390.16,6,21,47.2
1392,2023-05-10,14,40,868.18,457.2,8,44,760
1393,2022-09-13,8,8,110.84,492.73,7,141,15.63
1394,2023-03-27,3,18,198.45,93.78,7,62,166.6
1395,2022-01-21,17,39,458.81,394.53,6,110,412.21
1396,2023-02-05,13,24,734.51,138.26,5,79,846.91
1397,2021-06-30,16,45,206.16,349.2,9,105,128.75
1398,2021-12-24,28,15,156.53,539.68,4,88,73.98
1399,2023-05-01,28,40,228.54,462.51,5,16,142.92
1400,2023-11-21,1,26,185.35,220.83,1,90,43.18
1401,2024-02-06,5,16,855.97,247.01,10,182,1356.22
1402,2021-07-22,17,46,745.22,18.45,8,188,196.18
1403,2021-06-02,8,24,578.3,243.84,3,141,251.24
1404,2023-04-20,27,48,858.23,566.01,5,55,131.12
1405,2022-05-27,19,44,165.31,67.46,5,200,221.96
1406,2023-09-20,4,32,389.91,779.97,4,105,257.66
1407,2022-07-22,12,16,333.25,643.03,5,71,463.15
1408,2021-10-23,11,43,49.33,713.89,2,38,22.98
1409,2023-12-23,24,5,400.1,419.79,9,193,693.81
1410,2021-03-13,11,4,715.25,281.29,5,172,366.67
1411,2022-04-09,10,26,263.2,378.68,1,101,61.24
1412,2024-07-13,19,14,654.94,95.83,1,72,55.37
1413,2023-03-21,7,8,184.16,191.2,8,88,105.94
1414,2022-10-26,21,22,776.94,306.15,5,20,2.63
1415,2022-09-08,17,15,489.76,327.7,1,9,56.59
1416,2024-10-03,14,30,79.16,536.09,3,65,46.02
1417,2021-02-09,21,43,775.3,119.47,2,194,377.77
1418,2023-06-17,11,31,879.47,376.87,8,180,386.9
1419,2023-05-28,2,10,597.94,126.15,3,129,528.33
1420,2024-01-04,13,19,617.57,446.73,6,149,729.64
1421,2022-10-04,27,32,432.27,31.72,5,200,534.59
1422,2022-10-02,29,5,67.54,645.94,4,136,74.83
1423,2023-08-14,25,1,657.91,671.13,8,71,944.65
1424,2021-05-27,23,12,511.86,169.13,4,47,190.4
1425,2023-01-22,20,18,790.65,444.59,10,167,1847.73
1426,2021-10-24,4,6,556.09,494.23,9,140,1136.61
1427,2021-05-02,3,15,455.24,114.32,5,193,594.08
1428,2024-07-09,10,31,841.04,560.87,3,193,332.58
1429,2022-09-18,20,50,682.22,703.42,5,116,861.69
1430,2024-05-17,1,24,70.63,760.81,7,94,95.49
1431,2021-10-10,20,42,143.47,589.77,9,129,147.71
1432,2021-05-20,19,33,829.84,11.35,8,5,246.72
1433,2023-09-02,7,30,413.4,619.15,6,129,402.22
1434,2022-09-02,26,29,514.98,281.92,9,132,920.42
1435,2024-02-28,28,6,350.39,334.45,3,22,18.7
1436,2024-09-21,7,40,631.36,12.48,3,196,513.7
1437,2022-10-17,7,21,586.01,275.59,8,150,267.34
1438,2024-11-03,5,25,237.8,266.26,2,174,137.52
1439,2021-06-01,10,41,646.78,374.15,2,25,35.9
1440,2023-09-14,27,32,369.61,662.01,10,84,130.33
1441,2023-03-13,16,50,461.79,529.15,3,164,187.48
1442,2023-03-22,22,15,412.68,299.63,9,118,783.55
1443,2024-04-06,27,8,237.34,632.61,6,10,161.68
1444,2022-07-25,21,22,262.92,311.5,2,50,48.23
1445,2021-01-30,21,22,192.73,755.78,3,184,122.08
1446,2024-03-13,28,37,443.66,619.73,2,129,186.18
1447,2021-03-05,15,50,617.5,251.23,2,21,274.33
1448,2022-12-23,14,8,420.87,200.36,6,100,325.13
1449,2022-09-15,26,20,914.33,132.39,1,190,56.33
1450,2021-10-27,25,36,295.43,711.64,8,26,285.07
1451,2021-04-27,1,41,231.29,436.73,5,80,97.92
1452,2023-08-27,5,11,561.37,726.12,9,188,1140.43
1453,2024-06-30,12,31,363.19,799.01,3,178,181.34
1454,2024-06-04,20,16,939.29,448.61,3,54,652.81
1455,2022-05-08,7,10,636.97,273.94,2,190,195.71
1456,2024-07-01,28,36,448.24,538.27,1,130,82.02
1457,2022-03-08,1,33,303.79,700.49,8,26,481.7
1458,2023-08-23,9,11,55.93,782.57,8,72,91.1
1459,2021-02-09,15,2,557.41,329.13,7,61,146.34
1460,2024-05-28,22,8,333.97,590.16,8,95,518.95
1461,2021-11-14,23,23,491.4,259.74,10,51,368.19
1462,2021-07-29,26,45,813.12,370.74,1,63,148.71
1463,2023-06-21,23,50,234.42,198.59,9,142,449.44
1464,2021-04-14,27,42,107.59,556.95,7,29,121.18
1465,2022-05-06,23,29,801.2,338.92,6,146,1077.7
1466,2021-09-09,9,31,190.92,554.94,2,97,93.94
1467,2024-10-01,20,21,805.28,760.25,6,24,635.85
1468,2022-11-09,12,4,56.2,50.25,2,5,25.66
1469,2022-11-20,10,45,850.17,498.71,4,151,949.94
1470,2021-06-04,3,15,825.21,599.86,2,62,389.36
1471,2021-03-13,9,35,899.65,552.72,6,190,1547.34
1472,2024-08-29,27,50,386.81,700.83,6,22,602.85
1473,2024-01-15,11,32,320.18,641.36,3,152,66.59
1474,2024-10-18,7,4,920.58,707.22,2,44,391.4
1475,2023-09-12,17,18,334.73,784.88,8,154,644.57
1476,2024-03-11,4,44,926.81,443.39,4,153,488.47
1477,2023-01-18,27,17,610.98,627,9,53,1391.03
1478,2021-09-16,9,43,589.54,467.79,6,102,146.41
1479,2024-04-08,15,10,740.97,70.65,2,151,231.27
1480,2023-11-09,28,47,411.69,380.35,1,46,38.63
1481,2021-06-08,28,20,379.73,129.04,9,17,565.19
1482,2022-05-09,1,16,442.59,449.46,8,170,204.12
1483,2021-05-01,21,31,349.3,54.22,6,169,608.34
1484,2022-09-13,11,36,704.13,591.87,8,127,646.66
1485,2023-08-24,1,46,282.83,11.73,4,200,275.67
1486,2023-10-12,30,6,856.42,78.98,5,42,384.99
1487,2021-06-03,23,5,932.24,722.27,2,83,293.97
1488,2022-10-31,5,34,475.4,779.58,10,66,601.91
1489,2021-10-22,17,20,25.95,255.49,5,179,27.86
1490,2022-11-28,8,13,941.99,517.18,5,167,216.1
1491,2022-01-08,17,22,444.79,526.32,9,198,444.36
1492,2023-10-25,4,11,836.54,493.7,7,162,468.82
1493,2022-06-06,23,2,524.94,706.24,2,103,256.07
1494,2022-12-21,19,37,490.44,627.38,10,129,940.06
1495,2021-02-04,23,29,161.77,250.46,9,126,334.83
1496,2021-04-25,28,3,76.79,52.67,10,40,134.67
1497,2023-06-02,16,5,657.04,362.59,10,125,1965.77
1498,2022-06-26,30,4,386.08,346.55,9,10,357.63
1499,2023-02-28,12,19,44.09,513.17,10,43,50.43
1500,2024-02-23,21,47,93.34,598.31,10,32,236.46
