"order_id","product_sku","return_quantity","return_year","return_month","return_day","returndate"
1235,36,5,2023,6,8,2023-06-08 01:07:59
1444,22,1,2024,1,13,2024-01-13 04:46:46
1287,47,8,2024,9,19,2024-09-19 08:31:15
1402,46,5,2022,10,24,2022-10-24 11:34:43
1097,30,6,2023,6,12,2023-06-12 15:06:40
1399,40,1,2023,12,9,2023-12-09 23:50:32
1149,19,1,2022,8,13,2022-08-13 22:32:29
1127,6,1,2022,12,24,2022-12-24 13:45:56
1342,2,2,2023,3,1,2023-03-01 05:25:14
1048,43,1,2021,6,9,2021-06-09 01:55:36
1326,43,9,2022,6,24,2022-06-24 07:44:24
1046,6,2,2023,9,15,2023-09-15 22:29:39
1037,15,6,2023,8,10,2023-08-10 12:49:38
1373,26,3,2023,3,21,2023-03-21 08:51:21
1479,10,1,2021,9,26,2021-09-26 08:31:15
1306,12,1,2021,10,21,2021-10-21 04:05:58
1335,2,1,2022,1,5,2022-01-05 04:05:47
1232,17,5,2023,11,5,2023-11-05 15:52:16
1479,10,2,2024,11,23,2024-11-23 15:05:54
1462,45,1,2023,6,6,2023-06-06 04:30:06
1365,5,7,2024,12,26,2024-12-26 16:05:02
1464,42,5,2024,2,3,2024-02-03 06:21:06
1313,29,5,2023,3,19,2023-03-19 12:36:25
1281,16,1,2024,5,20,2024-05-20 23:29:05
1327,36,2,2024,9,26,2024-09-26 09:33:25
1075,14,4,2022,4,6,2022-04-06 15:10:33
1040,26,9,2023,11,25,2023-11-25 21:32:38
1173,23,5,2021,3,11,2021-03-11 04:39:34
1252,49,1,2021,2,6,2021-02-06 15:16:22
1340,24,4,2023,9,23,2023-09-23 04:57:22
1015,13,6,2024,2,19,2024-02-19 10:14:05
1276,41,3,2021,6,12,2021-06-12 03:43:36
1316,44,4,2023,4,27,2023-04-27 08:07:04
1194,27,5,2024,5,24,2024-05-24 08:15:56
1172,42,2,2024,2,23,2024-02-23 19:13:44
1233,31,2,2022,4,14,2022-04-14 07:53:25
1074,27,3,2022,11,18,2022-11-18 16:07:32
1035,36,5,2024,12,8,2024-12-08 00:18:18
1092,45,3,2022,8,17,2022-08-17 21:25:11
1482,16,5,2023,1,8,2023-01-08 08:22:53
1393,8,2,2022,10,8,2022-10-08 19:47:26
1320,19,3,2022,3,28,2022-03-28 13:53:20
1252,49,1,2021,4,1,2021-04-01 20:36:07
1197,28,1,2023,10,6,2023-10-06 16:52:33
1170,47,6,2022,3,9,2022-03-09 10:46:16
1061,44,1,2023,1,24,2023-01-24 17:38:49
1188,18,3,2024,11,5,2024-11-05 05:33:56
1312,10,1,2023,3,21,2023-03-21 21:09:00
1024,33,6,2021,6,6,2021-06-06 13:00:08
1059,9,1,2023,3,7,2023-03-07 02:23:24
